"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Melbourne",-6.30000000000001,1.21987167872146,-0.828830866126673,3.31089682754737
"Melbourne",-6.2,1.1987219763119,-0.816448292186633,3.25483563855986
"Melbourne",-6.10000000000001,1.17763114944744,-0.804047777242589,3.19889890290401
"Melbourne",-6,1.15659913524127,-0.791628981672243,3.14308604782465
"Melbourne",-5.90000000000001,1.13562587093181,-0.779191565448167,3.08739650163175
"Melbourne",-5.80000000000001,1.11471129388285,-0.766735188143097,3.03182969370206
"Melbourne",-5.7,1.09385534158295,-0.754259508935162,2.97638505448012
"Melbourne",-5.60000000000001,1.07305795164541,-0.741764186613225,2.92106201547955
"Melbourne",-5.5,1.05231906180789,-0.729248879582134,2.86586000928448
"Melbourne",-5.40000000000001,1.03163860993225,-0.716713245868117,2.81077846955091
"Melbourne",-5.30000000000001,1.01101653400411,-0.70415694312409,2.75581683100792
"Melbourne",-5.2,0.990452772132877,-0.691579628635053,2.70097452945941
"Melbourne",-5.10000000000001,0.969947262551174,-0.678980959323494,2.64625100178519
"Melbourne",-5,0.949499943614929,-0.666360591754744,2.5916456859429
"Melbourne",-4.90000000000001,0.92911075380282,-0.653718182142482,2.53715802096921
"Melbourne",-4.80000000000001,0.908779631716139,-0.641053386354096,2.48278744698145
"Melbourne",-4.7,0.888506516078613,-0.628365859916225,2.42853340517939
"Melbourne",-4.60000000000001,0.868291345735983,-0.615655258020176,2.3743953378466
"Melbourne",-4.5,0.848134059656003,-0.602921235527443,2.32037268835239
"Melbourne",-4.40000000000001,0.828034596927862,-0.590163446975256,2.26646490115319
"Melbourne",-4.30000000000001,0.807992896762233,-0.577381546582023,2.2126714217946
"Melbourne",-4.2,0.788008898490866,-0.564575188252947,2.15899169691289
"Melbourne",-4.10000000000001,0.768082541566373,-0.551744025585565,2.10542517423691
"Melbourne",-4,0.748213765561978,-0.538887711875291,2.05197130258985
"Melbourne",-3.90000000000001,0.728402510171255,-0.526005900121029,1.99862953189112
"Melbourne",-3.80000000000001,0.708648715207949,-0.513098243030785,1.94539931315809
"Melbourne",-3.7,0.68895232060564,-0.500164393027214,1.89228009850826
"Melbourne",-3.60000000000001,0.669313266417504,-0.487204002253305,1.83927134116078
"Melbourne",-3.5,0.649731492816152,-0.474216722578036,1.78637249543883
"Melbourne",-3.40000000000001,0.630206940093325,-0.461202205601918,1.73358301677127
"Melbourne",-3.30000000000001,0.610739548659622,-0.448160102662776,1.6809023616948
"Melbourne",-3.2,0.591329259044304,-0.435090064841326,1.62832998785594
"Melbourne",-3.10000000000001,0.571976011895026,-0.421991742966921,1.57586535401302
"Melbourne",-3,0.552679747977614,-0.408864787623198,1.52350792003835
"Melbourne",-2.90000000000001,0.533440408175823,-0.395708849153775,1.47125714692036
"Melbourne",-2.80000000000001,0.514257933491069,-0.382523577668004,1.41911249676547
"Melbourne",-2.7,0.495132265042164,-0.369308623046638,1.36707343280051
"Melbourne",-2.60000000000001,0.476063344065158,-0.35606363494759,1.31513941937478
"Melbourne",-2.5,0.457051111913076,-0.342788262811622,1.26330992196217
"Melbourne",-2.40000000000001,0.438095510055558,-0.329482155868144,1.21158440716347
"Melbourne",-2.30000000000001,0.419196480078821,-0.316144963140919,1.15996234270845
"Melbourne",-2.2,0.400353963685252,-0.302776333453803,1.10844319745838
"Melbourne",-2.10000000000001,0.381567902693236,-0.289375915436552,1.05702644140793
"Melbourne",-2,0.362838239036956,-0.275943357530539,1.00571154568774
"Melbourne",-1.90000000000001,0.344164914766054,-0.262478307994518,0.95449798256666
"Melbourne",-1.80000000000001,0.325547872045484,-0.24898041491046,0.903385225453968
"Melbourne",-1.7,0.306987053155283,-0.235449326189241,0.852372748901753
"Melbourne",-1.60000000000001,0.288482400490175,-0.221884689576468,0.801460028607326
"Melbourne",-1.5,0.270033856559637,-0.208286152658266,0.750646541415612
"Melbourne",-1.40000000000001,0.251641363987343,-0.194653362867048,0.699931765321393
"Melbourne",-1.30000000000001,0.233304865511097,-0.180985967487257,0.649315179471777
"Melbourne",-1.2,0.215024303982636,-0.167283613661251,0.598796264168722
"Melbourne",-1.10000000000001,0.196799622367272,-0.153545948394995,0.548374500871285
"Melbourne",-1,0.178630763743715,-0.139772618563905,0.49804937219815
"Melbourne",-0.900000000000006,0.160517671303873,-0.125963270918583,0.447820361930074
"Melbourne",-0.800000000000011,0.14246028835263,-0.112117552090685,0.397686955012477
"Melbourne",-0.700000000000003,0.124458558307539,-0.09823510859861,0.347648637557696
"Melbourne",-0.600000000000009,0.106512424698568,-0.0843155868533341,0.297704896847506
"Melbourne",-0.5,0.0886218311680453,-0.0703586331642136,0.24785522133588
"Melbourne",-0.400000000000006,0.0707867214702729,-0.0563638937447042,0.198099100651228
"Melbourne",-0.300000000000011,0.0530070394712867,-0.0423310147181888,0.148436025598953
"Melbourne",-0.200000000000003,0.0352827291487667,-0.0282596421236958,0.0988654881641127
"Melbourne",-0.100000000000009,0.0176137345916372,-0.0141494219217386,0.0493869815138437
"Melbourne",0,0,0,0
"Melbourne",0.0999999999999943,-0.0175585303152093,-0.0492959608384691,0.0141889778208615
"Melbourne",0.199999999999989,-0.0350619119324103,-0.098501404272755,0.0284178657814715
"Melbourne",0.299999999999997,-0.0525102003195888,-0.147616832381758,0.0426870181780226
"Melbourne",0.399999999999991,-0.0699034508345409,-0.196642746049414,0.0569967893564671
"Melbourne",0.5,-0.0872417187250951,-0.245579644962213,0.0713475337068559
"Melbourne",0.599999999999994,-0.104525059129335,-0.294428027606564,0.0857396056575865
"Melbourne",0.699999999999989,-0.121753527075819,-0.343188391266225,0.100173359669675
"Melbourne",0.799999999999997,-0.138927177483827,-0.391861232019719,0.114649150231094
"Melbourne",0.899999999999991,-0.156046065163573,-0.440447044737735,0.129167331851021
"Melbourne",1,-0.173110244816377,-0.488946323080486,0.143728259054199
"Melbourne",1.09999999999999,-0.190119771035002,-0.537359559495187,0.158332286375185
"Melbourne",1.19999999999999,-0.207074698303766,-0.585687245213484,0.172979768352777
"Melbourne",1.3,-0.223975080998784,-0.633929870248662,0.187671059524308
"Melbourne",1.39999999999999,-0.240820973388289,-0.682087923393315,0.202406514419984
"Melbourne",1.5,-0.257612429632692,-0.730161892216497,0.217186487557308
"Melbourne",1.59999999999999,-0.274349503784954,-0.77815226306136,0.2320113334354
"Melbourne",1.69999999999999,-0.29103224979069,-0.826059521042299,0.24688140652942
"Melbourne",1.8,-0.307660721488456,-0.873884150042592,0.261797061284996
"Melbourne",1.89999999999999,-0.32423497260996,-0.92162663271167,0.276758652112585
"Melbourne",2,-0.340755056780229,-0.969287450462541,0.29176653338201
"Melbourne",2.09999999999999,-0.357221027517929,-1.01686708346925,0.306821059416773
"Melbourne",2.19999999999999,-0.373632938235458,-1.06436601066424,0.321922584488621
"Melbourne",2.3,-0.389990842239274,-1.11178470973585,0.337071462812033
"Melbourne",2.39999999999999,-0.406294792730044,-1.15912365712566,0.352268048538651
"Melbourne",2.5,-0.422544842802874,-1.20638332802591,0.367512695751882
"Melbourne",2.59999999999999,-0.438741045447555,-1.25356419637704,0.38280575846128
"Melbourne",2.69999999999999,-0.454883453548716,-1.30066673486509,0.398147590597331
"Melbourne",2.8,-0.470972119886115,-1.34769141491904,0.413538546005809
"Melbourne",2.89999999999999,-0.487007097134828,-1.39463870670848,0.428978978442429
"Melbourne",3,-0.50298843786537,-1.44150907914083,0.444469241567558
"Melbourne",3.09999999999999,-0.518916194544072,-1.48830299985906,0.460009688940644
"Melbourne",3.19999999999999,-0.534790419533193,-1.53502093523896,0.475600674015086
"Melbourne",3.3,-0.550611165091142,-1.58166335038682,0.491242550132709
"Melbourne",3.39999999999999,-0.566378483372698,-1.62823070913675,0.506935670518582
"Melbourne",3.5,-0.582092426429215,-1.6747234740483,0.522680388275631
"Melbourne",3.59999999999999,-0.59775304620886,-1.72114210640403,0.538477056379483
"Melbourne",3.69999999999999,-0.613360394556806,-1.76748706620687,0.554326027673113
"Melbourne",3.8,-0.62891452321544,-1.81375881217791,0.570227654861677
"Melbourne",3.89999999999999,-0.644415483824567,-1.85995780175374,0.586182290507309
"Melbourne",4,-0.659863327921639,-1.90608449108411,0.602190287023974
"Melbourne",4.09999999999999,-0.675258106941934,-1.95213933502952,0.618251996672203
"Melbourne",4.19999999999999,-0.690599872218811,-1.99812278715886,0.634367771554145
"Melbourne",4.3,-0.705888674983868,-2.04403529974693,0.6505379636083
"Melbourne",4.39999999999999,-0.721124566367193,-2.0898773237721,0.666762924604525
"Melbourne",4.5,-0.736307597397534,-2.13564930891401,0.683043006138995
"Melbourne",4.59999999999999,-0.751437819002543,-2.18135170355119,0.699378559629116
"Melbourne",4.69999999999999,-0.766515282008928,-2.22698495475868,0.715769936308619
"Melbourne",4.8,-0.781540037142758,-2.27254950830584,0.732217487222497
"Melbourne",4.89999999999999,-0.796512135029548,-2.31804580865392,0.748721563222077
"Melbourne",5,-0.811431626194525,-2.3634742989539,0.765282514960219
"Melbourne",5.09999999999999,-0.826298561062855,-2.40883542104419,0.781900692886262
"Melbourne",5.19999999999999,-0.841112989959814,-2.45412961544835,0.798576447241262
"Melbourne",5.3,-0.855874963110992,-2.49935732137296,0.815310128053159
"Melbourne",5.39999999999999,-0.870584530642537,-2.54451897670539,0.832102085132003
"Melbourne",5.5,-0.885241742581255,-2.58961501801147,0.848952668065062
"Melbourne",5.59999999999999,-0.899846648854952,-2.63464588053359,0.865862226212233
"Melbourne",5.69999999999999,-0.914399299292534,-2.67961199818837,0.882831108701265
"Melbourne",5.8,-0.928899743624256,-2.72451380356461,0.899859664423053
"Melbourne",5.89999999999999,-0.943348031481928,-2.76935172792118,0.916948242027038
"Melbourne",6,-0.957744212399025,-2.81412620118483,0.934097189916594
"Melbourne",6.09999999999999,-0.972088335811039,-2.8588376519484,0.951306856244383
"Melbourne",6.19999999999999,-0.986380451055602,-2.90348650746856,0.968577588907915
"Melbourne",6.3,-1.00062060737262,-2.94807319366381,0.985909735544888
"Melbourne",6.39999999999999,-1.01480885390459,-2.99259813511265,1.00330364352885
"Melbourne",6.5,-1.02894523969673,-3.03706175505138,1.02075965996464
"Melbourne",6.59999999999999,-1.04302981369722,-3.08146447537241,1.038278131684
"Melbourne",6.69999999999999,-1.05706262475729,-3.1258067166221,1.05585940524122
"Melbourne",6.8,-1.07104372163163,-3.17008889799912,1.07350382690878
"Melbourne",6.89999999999999,-1.08497315297837,-3.21431143735239,1.09121174267295
"Melbourne",7,-1.09885096735938,-3.25847475117922,1.10898349822968
"Melbourne",7.09999999999999,-1.11267721324048,-3.30257925462367,1.12681943898019
"Melbourne",7.19999999999999,-1.12645193899158,-3.3466253614746,1.14471991002683
"Melbourne",7.3,-1.14017519288692,-3.39061348416398,1.16268525616896
"Melbourne",7.39999999999999,-1.15384702310527,-3.43454403376517,1.18071582189867
"Melbourne",7.5,-1.16746747773004,-3.47841741999102,1.19881195139684
"Melbourne",7.59999999999999,-1.18103660474964,-3.52223405119255,1.21697398852898
"Melbourne",7.69999999999999,-1.19455445205749,-3.56599433435688,1.2352022768412
"Melbourne",7.8,-1.20802106745234,-3.6096986751059,1.25349715955629
"Melbourne",7.89999999999999,-1.22143649863842,-3.65334747769452,1.2718589795697
"Melbourne",8,-1.2348007932256,-3.69694114500914,1.29028807944562
"Melbourne",8.09999999999999,-1.24811399872966,-3.74048007856609,1.30878480141319
"Melbourne",8.19999999999999,-1.26137616257241,-3.78396467851012,1.32734948736253
"Melbourne",8.3,-1.27458733208196,-3.82739534361296,1.3459824788411
"Melbourne",8.39999999999999,-1.28774755449278,-3.87077247127174,1.3646841170498
"Melbourne",8.5,-1.30085687694605,-3.91409645750771,1.38345474283927
"Melbourne",8.59999999999999,-1.31391534648974,-3.95736769696468,1.40229469670632
"Melbourne",8.69999999999999,-1.32692301007884,-4.00058658290782,1.42120431879011
"Melbourne",8.8,-1.33987991457555,-4.04375350722219,1.44018394886876
"Melbourne",8.89999999999999,-1.35278610674946,-4.08686886041153,1.45923392635552
"Melbourne",9,-1.36564163327776,-4.12993303159687,1.47835459029551
"Melbourne",9.09999999999999,-1.37844654074536,-4.17294640851535,1.49754627936205
"Melbourne",9.19999999999999,-1.3912008756452,-4.21590937751907,1.51680933185332
"Melbourne",9.3,-1.40390468437831,-4.25882232357375,1.5361440856889
"Melbourne",9.39999999999999,-1.41655801325412,-4.30168563025778,1.55555087840644
"Melbourne",9.5,-1.4291609084905,-4.34449967976085,1.57503004715835
"Melbourne",9.59999999999999,-1.44171341621411,-4.38726485288312,1.59458192870847
"Melbourne",9.69999999999999,-1.45421558246046,-4.42998152903398,1.61420685942886
"Melbourne",9.8,-1.46666745317416,-4.47265008623112,1.63390517529662
"Melbourne",9.89999999999999,-1.47906907420909,-4.51527090109949,1.65367721189074
"Melbourne",10,-1.49142049132857,-4.55784434887038,1.67352330438892
"Melbourne",10.1,-1.50372175020556,-4.60037080338048,1.69344378756457
"Melbourne",10.2,-1.51597289642286,-4.642850637071,1.71343899578376
"Melbourne",10.3,-1.52817397547326,-4.68528422098682,1.73350926300222
"Melbourne",10.4,-1.54032503275977,-4.7276719247756,1.7536549227624
"Melbourne",10.5,-1.55242611359574,-4.77001411668708,1.77387630819061
"Melbourne",10.6,-1.56447726320509,-4.81231116357228,1.79417375199407
"Melbourne",10.7,-1.57647852672249,-4.8545634308828,1.81454758645816
"Melbourne",10.8,-1.58842994919353,-4.89677128267008,1.83499814344366
"Melbourne",10.9,-1.60033157557491,-4.93893508158481,1.85552575438392
"Melbourne",11,-1.61218345073458,-4.98105518887626,1.87613075028237
"Melbourne",11.1,-1.62398561945203,-5.02313196439175,1.89681346170958
"Melbourne",11.2,-1.63573812641832,-5.06516576657605,1.91757421880099
"Melbourne",11.3,-1.6474410162364,-5.10715695247089,1.93841335125406
"Melbourne",11.4,-1.65909433342122,-5.1491058777145,1.95933118832596
"Melbourne",11.5,-1.67069812239985,-5.19101289654104,1.98032805883097
"Melbourne",11.6,-1.68225242751184,-5.23287836178041,2.00140429113815
"Melbourne",11.7,-1.69375729300921,-5.2747026248577,2.02256021316882
"Melbourne",11.8,-1.70521276305674,-5.31648603579288,2.04379615239443
"Melbourne",11.9,-1.71661888173211,-5.35822894320057,2.06511243583403
"Melbourne",12,-1.72797569302607,-5.39993169428966,2.08650939005215
"Melbourne",12.1,-1.73928324084266,-5.44159463486319,2.1079873411566
"Melbourne",12.2,-1.75054156899931,-5.48321810931803,2.12954661479625
"Melbourne",12.3,-1.76175072122712,-5.52480246064488,2.15118753615888
"Melbourne",12.4,-1.77291074117095,-5.56634803042797,2.17291042996921
"Melbourne",12.5,-1.78402167238964,-5.60785515884502,2.19471562048674
"Melbourne",12.6,-1.79508355835617,-5.64932418466729,2.21660343150387
"Melbourne",12.7,-1.80609644245784,-5.69075544525942,2.23857418634388
"Melbourne",12.8,-1.81706036799645,-5.73214927657951,2.26062820785899
"Melbourne",12.9,-1.82797537818846,-5.7735060131792,2.28276581842868
"Melbourne",13,-1.8388415161652,-5.81482598820364,2.30498733995761
"Melbourne",13.1,-1.84965882497298,-5.85610953339174,2.32729309387412
"Melbourne",13.2,-1.86042734757335,-5.89735697907631,2.34968340112824
"Melbourne",13.3,-1.87114712684314,-5.93856865418412,2.37215858219024
"Melbourne",13.4,-1.88181820557486,-5.97974488623637,2.39471895704884
"Melbourne",13.5,-1.89244062647661,-6.02088600134871,2.41736484520965
"Melbourne",13.6,-1.9030144321724,-6.06199232423167,2.44009656569362
"Melbourne",13.7,-1.91353966520234,-6.10306417819098,2.46291443703555
"Melbourne",13.8,-1.92401636802274,-6.14410188512798,2.48581877728258
"Melbourne",13.9,-1.93444458300632,-6.18510576553993,2.50880990399283
"Melbourne",14,-1.94482435244233,-6.22607613852049,2.53188813423391
"Melbourne",14.1,-1.95515571853684,-6.26701332176027,2.55505378458176
"Melbourne",14.2,-1.96543872341275,-6.30791763154726,2.57830717111913
"Melbourne",14.3,-1.97567340911011,-6.34878938276744,2.60164860943457
"Melbourne",14.4,-1.98585981758619,-6.38962888890531,2.62507841462101
"Melbourne",14.5,-1.99599799071567,-6.43043646204452,2.64859690127475
"Melbourne",14.6,-2.00608797029085,-6.47121241286858,2.67220438349423
"Melbourne",14.7,-2.01612979802178,-6.5119570506615,2.69590117487906
"Melbourne",14.8,-2.02612351553643,-6.55267068330853,2.71968758852887
"Melbourne",14.9,-2.03606916438088,-6.59335361729693,2.74356393704243
"Melbourne",15,-2.04596678601947,-6.63400615771674,2.76753053251659
"Melbourne",15.1,-2.05581642183493,-6.67462860826164,2.7915876865455
"Melbourne",15.2,-2.0656181131287,-6.71522127122983,2.81573571021958
"Melbourne",15.3,-2.07537190112085,-6.75578444752486,2.83997491412484
"Melbourne",15.4,-2.08507782695048,-6.79631843665668,2.86430560834205
"Melbourne",15.5,-2.09473593167573,-6.83682353674244,2.88872810244605
"Melbourne",15.6,-2.10434625627405,-6.87730004450773,2.91324270550488
"Melbourne",15.7,-2.1139088416423,-6.91774825528738,2.93784972607933
"Melbourne",15.8,-2.12342372859691,-6.95816846302667,2.96254947222228
"Melbourne",15.9,-2.13289095787413,-6.99856096028247,2.98734225147799
"Melbourne",16,-2.14231057013007,-7.03892603822424,3.01222837088178
"Melbourne",16.1,-2.15168260594097,-7.07926398663531,3.03720813695936
"Melbourne",16.2,-2.1610071058033,-7.11957509391403,3.0622818557265
"Melbourne",16.3,-2.17028411013397,-7.15985964707515,3.08744983268858
"Melbourne",16.4,-2.17951365927045,-7.2001179317509,3.11271237284017
"Melbourne",16.5,-2.18869579347096,-7.24035023219242,3.13806978066478
"Melbourne",16.6,-2.19783055291461,-7.28055683127103,3.16352236013462
"Melbourne",16.7,-2.20691797770162,-7.32073801047972,3.18907041471017
"Melbourne",16.8,-2.2159581078534,-7.36089404993449,3.21471424734017
"Melbourne",16.9,-2.22495098331277,-7.40102522837575,3.24045416046133
"Melbourne",17,-2.23389664394408,-7.44113182316977,3.26629045599831
"Melbourne",17.1,-2.24279512953339,-7.48121411031035,3.29222343536351
"Melbourne",17.2,-2.2516464797887,-7.52127236442026,3.3182533994571
"Melbourne",17.3,-2.26045073433998,-7.56130685875274,3.34438064866702
"Melbourne",17.4,-2.26920793273944,-7.60131786519326,3.37060548286896
"Melbourne",17.5,-2.27791811446156,-7.64130565426092,3.3969282014265
"Melbourne",17.6,-2.28658131890346,-7.68127049511039,3.42334910319109
"Melbourne",17.7,-2.29519758538482,-7.72121265553343,3.44986848650242
"Melbourne",17.8,-2.30376695314823,-7.76113240196067,3.47648664918836
"Melbourne",17.9,-2.31228946135925,-7.80102999946337,3.50320388856533
"Melbourne",18,-2.32076514910656,-7.84090571175519,3.53002050143856
"Melbourne",18.1,-2.3291940554022,-7.88075980119403,3.55693678410225
"Melbourne",18.2,-2.3375762191816,-7.92059252878385,3.58395303234014
"Melbourne",18.3,-2.3459116793039,-7.96040415417668,3.61106954142567
"Melbourne",18.4,-2.354200474552,-8.00019493567433,3.63828660612247
"Melbourne",18.5,-2.36244264363266,-8.03996513023041,3.66560452068485
"Melbourne",18.6,-2.37063822517682,-8.07971499345241,3.69302357885819
"Melbourne",18.7,-2.37878725773966,-8.11944477960358,3.72054407387956
"Melbourne",18.8,-2.38688977980073,-8.15915474160498,3.74816629847823
"Melbourne",18.9,-2.39494582976416,-8.19884513103756,3.77589054487617
"Melbourne",19,-2.40295544595878,-8.2385161981442,3.80371710478891
"Melbourne",19.1,-2.41091866663834,-8.27816819183197,3.83164626942587
"Melbourne",19.2,-2.41883552998154,-8.31780135967403,3.85967832949143
"Melbourne",19.3,-2.42670607409236,-8.35741594791206,3.88781357518535
"Melbourne",19.4,-2.43453033700002,-8.39701220145829,3.91605229620369
"Melbourne",19.5,-2.44230835665928,-8.43659036389779,3.94439478173962
"Melbourne",19.6,-2.45004017095053,-8.47615067749068,3.97284132048419
"Melbourne",19.7,-2.45772581767996,-8.51569338317454,4.00139220062721
"Melbourne",19.8,-2.46536533457969,-8.55521872056654,4.03004770985818
"Melbourne",19.9,-2.47295875930801,-8.59472692796597,4.05880813536721
"Melbourne",20,-2.48050612944934,-8.63421824235637,4.08767376384604
"Melbourne",20.1,-2.48800748251463,-8.67369289940817,4.11664488148893
"Melbourne",20.2,-2.49546285594133,-8.71315113348092,4.14572177399379
"Melbourne",20.3,-2.50287228709358,-8.75259317762583,4.17490472656323
"Melbourne",20.4,-2.51023581326244,-8.79201926358825,4.20419402390564
"Melbourne",20.5,-2.51755347166591,-8.83142962180999,4.23358995023628
"Melbourne",20.6,-2.52482529944923,-8.87082448143214,4.26309278927857
"Melbourne",20.7,-2.53205133368488,-8.9102040702973,4.29270282426513
"Melbourne",20.8,-2.53923161137287,-8.94956861495241,4.32242033793913
"Melbourne",20.9,-2.54636616944078,-8.98891834065112,4.35224561255547
"Melbourne",21,-2.55345504474395,-9.02825347135659,4.38217892988211
"Melbourne",21.1,-2.56049827406564,-9.06757422974399,4.41222057120136
"Melbourne",21.2,-2.56749589411719,-9.10688083720328,4.44237081731123
"Melbourne",21.3,-2.57444794153813,-9.14617351384182,4.47262994852677
"Melbourne",21.4,-2.58135445289637,-9.18545247848712,4.50299824468161
"Melbourne",21.5,-2.58821546468826,-9.22471794868951,4.53347598512923
"Melbourne",21.6,-2.59503101333891,-9.26397014072501,4.56406344874452
"Melbourne",21.7,-2.60180113520215,-9.303209269598,4.59476091392526
"Melbourne",21.8,-2.60852586656077,-9.34243554904408,4.62556865859358
"Melbourne",21.9,-2.61520524362672,-9.38164919153292,4.65648696019763
"Melbourne",22,-2.62183930254108,-9.42085040827098,4.68751609571305
"Melbourne",22.1,-2.62842807937441,-9.4600394092045,4.71865634164461
"Melbourne",22.2,-2.63497161012679,-9.49921640302238,4.74990797402788
"Melbourne",22.3,-2.64146993072795,-9.53838159715902,4.78127126843078
"Melbourne",22.4,-2.6479230770375,-9.57753519779733,4.8127464999554
"Melbourne",22.5,-2.65433108484496,-9.61667740987157,4.84433394323966
"Melbourne",22.6,-2.66069398987,-9.65580843707039,4.87603387245901
"Melbourne",22.7,-2.66701182776256,-9.69492848183987,4.90784656132823
"Melbourne",22.8,-2.67328463410297,-9.73403774538646,4.93977228310323
"Melbourne",22.9,-2.67951244440215,-9.77313642768,4.97181131058284
"Melbourne",23,-2.68569529410165,-9.81222472745676,5.00396391611069
"Melbourne",23.1,-2.69183321857392,-9.85130284222262,5.03623037157699
"Melbourne",23.2,-2.69792625312237,-9.89037096825601,5.06861094842057
"Melbourne",23.3,-2.70397443298155,-9.9294293006111,5.10110591763062
"Melbourne",23.4,-2.70997779331724,-9.96847803312089,5.13371554974875
"Melbourne",23.5,-2.71593636922669,-10.0075173584004,5.16644011487095
"Melbourne",23.6,-2.72185019573864,-10.0465474678496,5.19927988264948
"Melbourne",23.7,-2.72771930781358,-10.085568551657,5.23223512229498
"Melbourne",23.8,-2.73354374034385,-10.1245807988026,5.26530610257845
"Melbourne",23.9,-2.73932352815371,-10.1635843970609,5.29849309183332
"Melbourne",24,-2.74505870599959,-10.2025795330045,5.3317963579576
"Melbourne",24.1,-2.75074930857017,-10.2415663920071,5.36521616841577
"Melbourne",24.2,-2.75639537048655,-10.280545158247,5.39875279024109
"Melbourne",24.3,-2.76199692630232,-10.3195160147098,5.43240649003778
"Melbourne",24.4,-2.76755401050387,-10.3584791431926,5.46617753398295
"Melbourne",24.5,-2.77306665751026,-10.3974347243065,5.50006618782908
"Melbourne",24.6,-2.77853490167366,-10.4363829374802,5.53407271690594
"Melbourne",24.7,-2.78395877727926,-10.4753239609634,5.56819738612304
"Melbourne",24.8,-2.78933831854552,-10.5142579718301,5.60244045997174
"Melbourne",24.9,-2.79467355962432,-10.5531851459821,5.63680220252758
"Melbourne",25,-2.79996453460096,-10.5921056581519,5.67128287745262
"Melbourne",25.1,-2.80521127749453,-10.6310196819067,5.70588274799755
"Melbourne",25.2,-2.81041382225785,-10.6699273896514,5.7406020770042
"Melbourne",25.3,-2.81557220277768,-10.7088289526322,5.77544112690789
"Melbourne",25.4,-2.82068645287489,-10.7477245409399,5.81040015973961
"Melbourne",25.5,-2.82575660630451,-10.7866143235135,5.84547943712861
"Melbourne",25.6,-2.83078269675597,-10.8254984681436,5.88067922030469
"Melbourne",25.7,-2.83576475785318,-10.8643771414756,5.91599977010058
"Melbourne",25.8,-2.84070282315463,-10.9032505090135,5.95144134695451
"Melbourne",25.9,-2.84559692615366,-10.9421187351236,5.98700421091249
"Melbourne",26,-2.8504471002784,-10.9809819830372,6.022688621631
"Melbourne",26.1,-2.85525337889213,-11.019840414855,6.05849483837912
"Melbourne",26.2,-2.86001579529324,-11.0586941915502,6.09442312004149
"Melbourne",26.3,-2.86473438271538,-11.0975434729717,6.13047372512046
"Melbourne",26.4,-2.86940917432775,-11.1363884178486,6.16664691173874
"Melbourne",26.5,-2.87404020323503,-11.1752291837926,6.20294293764208
"Melbourne",26.6,-2.87862750247768,-11.2140659273026,6.23936206020159
"Melbourne",26.7,-2.88317110503197,-11.2528988037675,6.27590453641651
"Melbourne",26.8,-2.88767104381015,-11.2917279674703,6.31257062291677
"Melbourne",26.9,-2.89212735166063,-11.3305535715912,6.34936057596547
"Melbourne",27,-2.896540061368,-11.3693757682119,6.38627465146171
"Melbourne",27.1,-2.90090920565329,-11.4081947083184,6.42331310494311
"Melbourne",27.2,-2.90523481717402,-11.4470105418053,6.46047619158843
"Melbourne",27.3,-2.90951692852437,-11.485823417479,6.49776416622032
"Melbourne",27.4,-2.91375557223531,-11.5246334830617,6.5351772833079
"Melbourne",27.5,-2.9179507807747,-11.5634408851944,6.57271579696963
"Melbourne",27.6,-2.92210258654748,-11.6022457694414,6.61037996097582
"Melbourne",27.7,-2.92621102189575,-11.6410482802933,6.6481700287514
"Melbourne",27.8,-2.93027611909892,-11.6798485611711,6.68608625337879
"Melbourne",27.9,-2.93429791037388,-11.7186467544295,6.72412888760037
"Melbourne",28,-2.93827642787504,-11.7574430013607,6.76229818382157
"Melbourne",28.1,-2.94221170369456,-11.7962374421984,6.80059439411334
"Melbourne",28.2,-2.94610376986247,-11.8350302161212,6.83901777021505
"Melbourne",28.3,-2.94995265834667,-11.8738214612559,6.87756856353736
"Melbourne",28.4,-2.95375840105325,-11.9126113146823,6.91624702516489
"Melbourne",28.5,-2.9575210298265,-11.9513999124357,6.95505340585909
"Melbourne",28.6,-2.96124057644906,-11.9901873895115,6.99398795606103
"Melbourne",28.7,-2.96491707264207,-12.0289738798683,7.03305092589432
"Melbourne",28.8,-2.96855055006532,-12.0677595164323,7.07224256516776
"Melbourne",28.9,-2.97214104031733,-12.1065444311002,7.11156312337844
"Melbourne",29,-2.97568857493546,-12.1453287547436,7.15101284971442
"Melbourne",29.1,-2.97919318539615,-12.1841126172125,7.19059199305769
"Melbourne",29.2,-2.98265490311492,-12.222896147339,7.23030080198701
"Melbourne",29.3,-2.9860737594466,-12.2616794729412,7.27013952478079
"Melbourne",29.4,-2.98944978568539,-12.3004627208267,7.31010840941999
"Melbourne",29.5,-2.99278301306505,-12.3392460167967,7.35020770359114
"Melbourne",29.6,-2.99607347275889,-12.3780294856492,7.39043765468907
"Melbourne",29.7,-2.99932119588013,-12.4168132511836,7.43079850981991
"Melbourne",29.8,-3.00252621348183,-12.4555974362035,7.47129051580415
"Melbourne",29.9,-3.00568855655708,-12.4943821625214,7.51191391917931
"Melbourne",30,-3.00880825603916,-12.5331675509617,7.55266896620315
"Melbourne",30.1,-3.0118853428016,-12.5719537213647,7.59355590285644
"Melbourne",30.2,-3.01491984765839,-12.6107407925909,7.63457497484605
"Melbourne",30.3,-3.017911801364,-12.6495288825239,7.67572642760783
"Melbourne",30.4,-3.02086123461367,-12.6883181080749,7.71701050630957
