"City","Excess heat factor","RRfit","RRlow","RRhigh"
"Sydney",1,0.0126233144641219,-0.0781981352430017,0.103527314081009
"Sydney",1.1,0.0149174946797004,-0.0843322385442602,0.114265816140802
"Sydney",1.2,0.0173985135588639,-0.0901733665035209,0.125086215155235
"Sydney",1.3,0.0200661819124148,-0.0957251122551628,0.135991680785641
"Sydney",1.4,0.0229203115751808,-0.100991136009132,0.146985454846926
"Sydney",1.5,0.0259607154023955,-0.10597516523968,0.158070851477987
"Sydney",1.6,0.0291872072660793,-0.110680994745593,0.169251257183523
"Sydney",1.7,0.0325996020514197,-0.115112486573066,0.180530130738954
"Sydney",1.8,0.0361977156530413,-0.119273569793599,0.191911002949907
"Sydney",1.9,0.0399813649716307,-0.12316824012788,0.203397476258527
"Sydney",2,0.0439503679101394,-0.126800559408569,0.214993224188187
"Sydney",2.1,0.0481045433703198,-0.130174654873705,0.226701990619138
"Sydney",2.2,0.0524437112491727,-0.133294718283528,0.238527588888005
"Sydney",2.3,0.0569676924354168,-0.136165004854027,0.250473900703696
"Sydney",2.4,0.0616763088058025,-0.138789832000852,0.262544874873893
"Sydney",2.5,0.0665693832218484,-0.141173577887488,0.274744525836157
"Sydney",2.6,0.0716467395260656,-0.14332067977334,0.287076931988706
"Sydney",2.7,0.0769082025386725,-0.145235632156915,0.299546233816739
"Sydney",2.8,0.0823535980540413,-0.146922984711417,0.312156631811056
"Sydney",2.9,0.0879827528371457,-0.148387340009959,0.324912384176446
"Sydney",3,0.0937954946202524,-0.149633351039624,0.337817804329243
"Sydney",3.1,0.0997916520993236,-0.150665718504284,0.350877258183302
"Sydney",3.2,0.105971054930709,-0.151489187917175,0.364095161226441
"Sydney",3.3,0.112333533727704,-0.152108546486263,0.377475975389152
"Sydney",3.4,0.118878920056997,-0.1525286197959,0.391024205710266
"Sydney",3.5,0.125607046435494,-0.1527542682904,0.404744396804335
"Sydney",3.6,0.132517746326788,-0.152790383566426,0.418641129137876
"Sydney",3.7,0.139610854137784,-0.152641884482285,0.432719015122984
"Sydney",3.8,0.146886205215413,-0.15231371309411,0.446982695037468
"Sydney",3.9,0.154343635843235,-0.151810830430144,0.461436832783613
"Sydney",4,0.161982983238085,-0.151138212115798,0.476086111497609
"Sydney",4.1,0.169804085546787,-0.150300843863771,0.490935229024059
"Sydney",4.2,0.177806781842804,-0.149303716844307,0.50598889327107
"Sydney",4.3,0.185990912122946,-0.148151822952702,0.521251817462254
"Sydney",4.4,0.194356317304067,-0.146850149991462,0.536728715303836
"Sydney",4.5,0.202902839219865,-0.145403676786049,0.552424296085374
"Sydney",4.6,0.211630320617395,-0.143817368254151,0.568343259733806
"Sydney",4.7,0.220538605154097,-0.142096170448291,0.584490291841488
"Sydney",4.8,0.229627537394328,-0.140245005593231,0.600870058688607
"Sydney",4.9,0.238896962806212,-0.138268767139293,0.617487202281941
"Sydney",5,0.248346727758397,-0.136172314852967,0.634346335430802
"Sydney",5.1,0.25797667951688,-0.133960469966454,0.651452036882172
"Sydney",5.2,0.267786666241654,-0.131638010407398,0.668808846535907
"Sydney",5.3,0.277776536983798,-0.129209666129404,0.686421260761261
"Sydney",5.4,0.287946141681972,-0.126680114564215,0.70429372783456
"Sydney",5.5,0.298295331159482,-0.124053976214378,0.722430643517935
"Sydney",5.6,0.308823957120974,-0.121335810405387,0.740836346797424
"Sydney",5.7,0.31953187214937,-0.118530111214643,0.759515115798037
"Sydney",5.8,0.330418929702669,-0.115641303593284,0.778471163891692
"Sydney",5.9,0.34148498411084,-0.112673739695679,0.797708636013184
"Sydney",6,0.352729890572778,-0.109631695429846,0.817231605196822
"Sydney",6.1,0.36415350515302,-0.106519367240543,0.837044069345927
"Sydney",6.2,0.375755684778767,-0.103340869134472,0.857149948244751
"Sydney",6.3,0.387536287236823,-0.100100229956324,0.877553080821092
"Sydney",6.4,0.399495171170394,-0.0968013909216858,0.898257222665944
"Sydney",6.5,0.411632196076162,-0.0934482034114503,0.919266043814737
"Sydney",6.6,0.423947222301058,-0.0900444270306888,0.94058312679306
"Sydney",6.7,0.436440111039449,-0.0865937279327489,0.962211964927939
"Sydney",6.8,0.449110724329804,-0.0830996774083603,0.98415596092376
"Sydney",6.9,0.461958925051897,-0.0795657507369318,1.00641842570104
"Sydney",7,0.47498457692372,-0.0759953262967628,1.02900257749372
"Sydney",7.1,0.488187544498397,-0.0723916849285411,1.05191154119999
"Sydney",7.2,0.50156769316132,-0.0687580095455997,1.07514834798019
"Sydney",7.3,0.515124889126994,-0.0650973849832925,1.09871593509343
"Sydney",7.4,0.528858999436288,-0.0614127980782531,1.12261714596473
"Sydney",7.5,0.542769891953165,-0.0577071379680105,1.14685473047207
"Sydney",7.6,0.556857435361979,-0.0539831965999271,1.17143134544331
"Sydney",7.7,0.571121499164362,-0.0502436694383546,1.19634955535108
"Sydney",7.8,0.585561953676406,-0.046491156357853,1.22161183319403
"Sydney",7.9,0.600178670025553,-0.0427281627101705,1.24722056155171
"Sydney",8,0.614971520147911,-0.038957100552317,1.27317803380091
"Sydney",8.1,0.629940376785099,-0.0351802900228737,1.29948645547997
"Sydney",8.2,0.645085113481492,-0.0313999608534954,1.32614794578869
"Sydney",8.3,0.660405604581293,-0.0276182540028924,1.35316453921062
"Sydney",8.4,0.675901725225581,-0.0238372234004247,1.38053818724504
"Sydney",8.5,0.691573351349506,-0.0200588377867406,1.40827076023611
"Sydney",8.6,0.707420359679389,-0.0162849826393585,1.43636404928711
"Sydney",8.7,0.723442627729898,-0.0125174621711577,1.4648197682475
"Sydney",8.8,0.739640033801092,-0.00875800139059635,1.49363955576187
"Sydney",8.9,0.756012456975697,-0.00500824821235701,1.52282497736949
"Sydney",9,0.772559777116211,-0.00126977560828134,1.55237752764408
"Sydney",9.1,0.789281874862069,0.00245591621139685,1.58229863236399
"Sydney",9.2,0.806178631626842,0.0061673975958243,1.61258965070343
"Sydney",9.3,0.823249929595438,0.00986330723908857,1.64325187743619
"Sydney",9.4,0.840495651721285,0.0135423499615595,1.67428654514332
"Sydney",9.5,0.857915681723531,0.0172032944944833,1.70569482641789
"Sydney",9.6,0.875509904084293,0.0208449712749692,1.73747783605929
"Sydney",9.7,0.893278204045833,0.0244662702573839,1.76963663325125
"Sydney",9.8,0.911220467607832,0.0280661387471071,1.80217222371768
"Sydney",9.9,0.929336581524587,0.0316435792616199,1.8350855618509
"Sydney",10,0.947626433302373,0.0351976474237459,1.86837755280835
"Sydney",10.1,0.966089911196488,0.0387274498908852,1.90204905457276
"Sydney",10.2,0.984726904208744,0.0422321423239502,1.93610087997311
"Sydney",10.3,1.00353730208462,0.0457109273992451,1.97053379866263
"Sydney",10.4,1.02252099531048,0.0491630528656639,2.00534853905143
"Sydney",10.5,1.04167787511111,0.052587809649518,2.04054579019171
"Sydney",10.6,1.06100783344669,0.0559845300090789,2.07612620361317
"Sydney",10.7,1.08051076301032,0.059352585739969,2.11209039510785
"Sydney",10.8,1.10018655722535,0.0626913864326895,2.14843894646279
"Sydney",10.9,1.12003511024248,0.0660003777830598,2.18517240713973
"Sydney",11,1.14005631693732,0.0692790399561494,2.22229129590157
"Sydney",11.1,1.16025007290768,0.0725268860040318,2.25979610238503
"Sydney",11.2,1.18061627447072,0.0757434603370077,2.29768728861977
"Sydney",11.3,1.20115481866061,0.0789283372487404,2.33596529049389
"Sydney",11.4,1.22186560322564,0.0820811194944593,2.37463051916629
"Sydney",11.5,1.24274852662569,0.0852014369217446,2.41368336242642
"Sydney",11.6,1.26380348802964,0.088288945153403,2.45312418600232
"Sydney",11.7,1.28503038731262,0.0913433243215467,2.49295333481707
"Sydney",11.8,1.30642912505354,0.0943642778517884,2.53317113419567
"Sydney",11.9,1.32799960253243,0.0973515312967077,2.57377789102233
"Sydney",12,1.34974172172777,0.100304831217368,2.61477389484992
"Sydney",12.1,1.37165538531405,0.103223944111885,2.65615941896267
"Sydney",12.2,1.39374049665903,0.106108655389425,2.69793472139275
"Sydney",12.3,1.41599695982131,0.108958768388923,2.74010004589331
"Sydney",12.4,1.43842467954765,0.111774103440609,2.7826556228677
"Sydney",12.5,1.46102356127047,0.114554496969599,2.82560167025747
"Sydney",12.6,1.48379351110524,0.117299800639548,2.86893839438982
"Sydney",12.7,1.50673443584799,0.120009880535776,2.91266599078597
"Sydney",12.8,1.52984624297277,0.12268461638576,2.95678464493216
"Sydney",12.9,1.55312884062906,0.125323900816143,3.00129453301414
"Sydney",13,1.57658213763927,0.127927638644798,3.0461958226166
"Sydney",13.1,1.60020604349627,0.130495746206405,3.09148867338931
"Sydney",13.2,1.62400046836075,0.133028150710635,3.13717323768057
"Sydney",13.3,1.64796532305893,0.135524789631258,3.18324966113994
"Sydney",13.4,1.67210051907978,0.137985610125213,3.22971808329084
"Sydney",13.5,1.69640596857275,0.140410568480154,3.276578638075
"Sydney",13.6,1.72088158434518,0.142799629589541,3.32383145436921
"Sydney",13.7,1.74552727985988,0.145152766453882,3.37147665647599
"Sydney",13.8,1.77034296923255,0.147469959707158,3.41951436458943
"Sydney",13.9,1.79532856722946,0.149751197167114,3.46794469523668
"Sydney",14,1.82048398926484,0.151996473408644,3.51676776169698
"Sydney",14.1,1.84580915139856,0.154205789358919,3.56598367439855
"Sydney",14.2,1.87130397033355,0.156379151913555,3.61559254129469
"Sydney",14.3,1.89696836341349,0.158516573572576,3.66559446822023
"Sydney",14.4,1.92280224862025,0.160618072095509,3.71598955922867
"Sydney",14.5,1.94880554457155,0.162683670174535,3.76677791691156
"Sydney",14.6,1.97497817051853,0.164713395124827,3.81795964270046
"Sydney",14.7,2.00132004634321,0.166707278591516,3.86953483715271
"Sydney",14.8,2.02783109255631,0.168665356272002,3.92150360022145
"Sydney",14.9,2.05451123029459,0.170587667653432,3.97386603151098
"Sydney",15,2.08136038131863,0.172474255764121,4.02662223051784
"Sydney",15.1,2.10837846801035,0.17432516693856,4.07977229685865
"Sydney",15.2,2.1355654133707,0.176140450595064,4.13331633048515
"Sydney",15.3,2.16292114101713,0.177920159025735,4.18725443188708
"Sydney",15.4,2.19044557518138,0.179664347197828,4.24158670228374
"Sydney",15.5,2.21813864070701,0.18137307256616,4.29631324380446
"Sydney",15.6,2.24600026304709,0.183046394895836,4.35143415965891
"Sydney",15.7,2.27403036826179,0.18468437609489,4.40694955429728
"Sydney",15.8,2.30222888301606,0.186287080056391,4.46285953356156
"Sydney",15.9,2.33059573457723,0.187854572509183,4.51916420482765
"Sydney",16,2.35913085081281,0.18938692087731,4.57586367713922
"Sydney",16.1,2.38783416018797,0.190884194147278,4.6329580613337
"Sydney",16.2,2.41670559176328,0.192346462742976,4.69044747016052
"Sydney",16.3,2.44574507519246,0.193773798407637,4.74833201839255
"Sydney",16.4,2.47495254071997,0.195166274092773,4.80661182293043
"Sydney",16.5,2.50432791917872,0.196523963853412,4.86528700290083
"Sydney",16.6,2.53387114198773,0.19784694274958,4.92435767974841
"Sydney",16.7,2.56358214114989,0.199135286753371,4.98382397732211
"Sydney",16.8,2.59346084924963,0.200389072661666,5.04368602195613
"Sydney",16.9,2.62350719945061,0.201608378013951,5.10394394254567
"Sydney",17,2.65372112549347,0.202793281014979,5.16459787061783
"Sydney",17.1,2.68410256169349,0.203943860462252,5.22564794039779
"Sydney",17.2,2.71465144293832,0.205060195677698,5.287094288871
"Sydney",17.3,2.74536770468581,0.206142366443629,5.34893705584081
"Sydney",17.4,2.77625128296157,0.207190452942552,5.41117638398259
"Sydney",17.5,2.80730211435689,0.20820453570074,5.47381241889389
"Sydney",17.6,2.8385201360263,0.209184695535303,5.5368453091414
"Sydney",17.7,2.86990528568547,0.210131013504578,5.60027520630435
"Sydney",17.8,2.90145750160886,0.211043570861702,5.6641022650151
"Sydney",17.9,2.93317672262754,0.211922449010982,5.72832664299652
"Sydney",18,2.96506288812688,0.212767729467411,5.79294850109682
"Sydney",18.1,2.99711593804444,0.213579493818417,5.85796800332172
"Sydney",18.2,3.02933581286757,0.214357823688438,5.923385316864
"Sydney",18.3,3.06172245363134,0.215102800705691,5.98920061213111
"Sydney",18.4,3.09427580191624,0.215814506471301,6.05541406277008
"Sydney",18.5,3.12699579984597,0.216493022530306,6.12202584569077
"Sydney",18.6,3.15988239008527,0.217138430344987,6.18903614108699
"Sydney",18.7,3.19293551583761,0.217750811269823,6.25644513245582
"Sydney",18.8,3.22615512084317,0.218330246528198,6.32425300661514
"Sydney",18.9,3.25954114937645,0.21887681719106,6.39245995371971
"Sydney",19,3.29309354624421,0.219390604156811,6.46106616727542
"Sydney",19.1,3.32681225678322,0.219871688132933,6.53007184415231
"Sydney",19.2,3.36069722685808,0.220320149618858,6.59947718459628
"Sydney",19.3,3.39474840285907,0.220736068890304,6.66928239223916
"Sydney",19.4,3.42896573169995,0.221119525984714,6.73948767410815
"Sydney",19.5,3.46334916081579,0.221470600687979,6.8100932406334
"Sydney",19.6,3.49789863816083,0.221789372522241,6.88109930565528
"Sydney",19.7,3.53261411220627,0.222075920734599,6.95250608642994
"Sydney",19.8,3.56749553193814,0.222330324287112,7.0243138036346
"Sydney",19.9,3.60254284685517,0.222552661847319,7.09652268137133
"Sydney",20,3.63775600696659,0.22274301177998,7.16913294717039
"Sydney",20.1,3.67313496279005,0.222901452139435,7.24214483199279
"Sydney",20.2,3.70867966534936,0.223028060662789,7.31555857023185
"Sydney",20.3,3.74439006617251,0.223122914763785,7.38937439971428
"Sydney",20.4,3.78026611728941,0.22318609152745,7.46359256170062
"Sydney",20.5,3.81630777122981,0.223217667705256,7.53821330088498
"Sydney",20.6,3.85251498102124,0.223217719710878,7.61323686539439
"Sydney",20.7,3.88888770018667,0.223186323616731,7.68866350678721
"Sydney",20.8,3.92542588274272,0.223123555150662,7.76449348005168
"Sydney",20.9,3.96212948319721,0.223029489693527,7.84072704360348
"Sydney",21,3.9989984565473,0.222904202276886,7.9173644592831
"Sydney",21.1,4.03603275827729,0.222747767581399,7.9944059923527
"Sydney",21.2,4.07323234435646,0.222560259935456,8.07185191149273
"Sydney",21.3,4.11059717123705,0.222341753314259,8.14970248879816
"Sydney",21.4,4.14812719585218,0.222092321339251,8.22795799977427
"Sydney",21.5,4.18582237561367,0.221812037277802,8.30661872333227
"Sydney",21.6,4.22368266841004,0.221500974043409,8.38568494178467
"Sydney",21.7,4.26170803260437,0.221159204195875,8.4651569408402
"Sydney",21.8,4.29989842703222,0.220786799941997,8.54503500959876
"Sydney",21.9,4.33825381099959,0.22038383313645,8.62531944054592
"Sydney",22,4.37677414428084,0.219950375282862,8.70601052954738
"Sydney",22.1,4.41545938711656,0.219486497535026,8.78710857584315
"Sydney",22.2,4.4543095002116,0.218992270698593,8.86861388204159
"Sydney",22.3,4.49332444473289,0.218467765232599,8.95052675411325
"Sydney",22.4,4.53250418230748,0.217913051251406,9.03284750138475
"Sydney",22.5,4.57184867502045,0.217328198526645,9.11557643653229
"Sydney",22.6,4.61135788541287,0.216713276489511,9.19871387557516
"Sydney",22.7,4.65103177647963,0.21606835423289,9.2822601378691
"Sydney",22.8,4.69087031166762,0.215393500513916,9.36621554609973
"Sydney",22.9,4.73087345487346,0.214688783756478,9.45058042627562
"Sydney",23,4.77104117044165,0.213954272053729,9.53535510772161
"Sydney",23.1,4.81137342316234,0.213190033170996,9.62053992307157
"Sydney",23.2,4.85187017826947,0.212396134548487,9.70613520826187
"Sydney",23.3,4.89253140143864,0.211572643304159,9.7921413025239
"Sydney",23.4,4.93335705878506,0.210719626236755,9.87855854837731
"Sydney",23.5,4.97434711686167,0.20983714982874,9.96538729162277
"Sydney",23.6,5.01550154265693,0.208925280249472,10.0526278813348
"Sydney",23.7,5.05682030359289,0.207984083358181,10.1402806698548
"Sydney",23.8,5.09830336752322,0.207013624707297,10.2283460127835
"Sydney",23.9,5.13995070273112,0.20601396954556,10.3168242689742
"Sydney",24,5.18176227792733,0.204985182821238,10.4057158005254
"Sydney",24.1,5.22373806224812,0.20392732918546,10.4950209727733
"Sydney",24.2,5.26587802525331,0.202840472995458,10.5847401542853
"Sydney",24.3,5.30818213692423,0.201724678317849,10.6748737168521
"Sydney",24.4,5.35065036766178,0.200580008932016,10.7654220354808
"Sydney",24.5,5.39328268828436,0.199406528333346,10.856385488388
"Sydney",24.6,5.4360790700259,0.198204299736693,10.947764456992
"Sydney",24.7,5.47903948453388,0.19697338607958,11.0395593259065
"Sydney",24.8,5.52216390386737,0.195713850025614,11.1317704829327
"Sydney",24.9,5.56545230049501,0.194425753967797,11.2243983190529
"Sydney",25,5.60890464729298,0.193109160031923,11.3174432284228
"Sydney",25.1,5.65252091754309,0.191764130079752,11.4109056083649
"Sydney",25.2,5.6963010849308,0.190390725712519,11.5047858593616
"Sydney",25.3,5.74024512354321,0.188989008274043,11.5990843850478
"Sydney",25.4,5.78435300786708,0.18755903885419,11.6938015922043
"Sydney",25.5,5.82862471278691,0.186100878292006,11.788937890751
"Sydney",25.6,5.87306021358294,0.184614587179044,11.8844936937395
"Sydney",25.7,5.91765948592913,0.183100225862631,11.9804694173471
"Sydney",25.8,5.9624225058913,0.181557854448977,12.0768654808695
"Sydney",25.9,6.0073492499251,0.179987532806458,12.173682306714
"Sydney",26,6.0524396948741,0.178389320568773,12.2709203203932
"Sydney",26.1,6.09769381796772,0.176763277138048,12.3685799505183
"Sydney",26.2,6.14311159681946,0.175109461687994,12.466661628792
"Sydney",26.3,6.18869300942475,0.173427933167014,12.5651657900029
"Sydney",26.4,6.23443803415915,0.17171875030122,12.664092872018
"Sydney",26.5,6.28034664977637,0.169981971597544,12.7634433157769
"Sydney",26.6,6.32641883540621,0.168217655346647,12.8632175652851
"Sydney",26.7,6.37265457055278,0.166425859626029,12.963416067608
"Sydney",26.8,6.41905383509245,0.164606642302845,13.064039272864
"Sydney",26.9,6.46561660927198,0.162760061036948,13.1650876342189
"Sydney",27,6.51234287370654,0.160886173283714,13.2665616078793
"Sydney",27.1,6.55923260937774,0.158985036296899,13.3684616530863
"Sydney",27.2,6.60628579763176,0.157056707131531,13.4707882321099
"Sydney",27.3,6.65350242017744,0.155101242646594,13.5735418102425
"Sydney",27.4,6.70088245908425,0.153118699507893,13.6767228557931
"Sydney",27.5,6.74842589678042,0.151109134190786,13.7803318400813
"Sydney",27.6,6.79613271605108,0.14907260298278,13.8843692374312
"Sydney",27.7,6.84400290003622,0.147009161986333,13.9888355251659
"Sydney",27.8,6.8920364322288,0.14491886712138,14.0937311836015
"Sydney",27.9,6.94023329647289,0.142801774128043,14.199056696041
"Sydney",28,6.9885934769617,0.1406579385691,14.3048125487694
"Sydney",28.1,7.03711695823568,0.138487415832533,14.410999231047
"Sydney",28.2,7.08580372518055,0.136290261134131,14.5176172351047
"Sydney",28.3,7.13465376302551,0.134066529519861,14.6246670561377
"Sydney",28.4,7.18366705734121,0.131816275868357,14.7321491923007
"Sydney",28.5,7.23284359403791,0.129539554893321,14.8400641447017
"Sydney",28.6,7.28218335936348,0.127236421145849,14.948412417397
"Sydney",28.7,7.33168633990164,0.124906929016877,15.0571945173856
"Sydney",28.8,7.38135252256995,0.122551132739424,15.1664109546042
"Sydney",28.9,7.43118189461791,0.120169086390831,15.2760622419214
"Sydney",29,7.48117444362515,0.117760843895143,15.3861488951328
"Sydney",29.1,7.53133015749934,0.115326459025211,15.4966714329556
"Sydney",29.2,7.58164902447449,0.112865985404897,15.6076303770239
"Sydney",29.3,7.632131033109,0.110379476511291,15.7190262518827
"Sydney",29.4,7.6827761722837,0.107866985676752,15.8308595849837
"Sydney",29.5,7.73358443119998,0.105328566091112,15.9431309066798
"Sydney",29.6,7.78455579937791,0.102764270803579,16.0558407502202
"Sydney",29.7,7.8356902666544,0.100174152724986,16.1689896517454
"Sydney",29.8,7.88698782318125,0.0975582646295603,16.2825781502826
"Sydney",29.9,7.93844845942318,0.0949166591571071,16.3966067877404
"Sydney",30,7.99007216615617,0.092249388814869,16.5110761089041
"Sydney",30.1,8.04185893446534,0.0895565059794157,16.6259866614311
"Sydney",30.2,8.09380875574319,0.0868380628985532,16.741338995846
"Sydney",30.3,8.14592162168772,0.0840941116932781,16.857133665536
"Sydney",30.4,8.19819752430044,0.0813247043594645,16.9733712267459
"Sydney",30.5,8.25063645588468,0.0785298927697742,17.0900522385741
"Sydney",30.6,8.30323840904348,0.0757097286753883,17.2071772629672
"Sydney",30.7,8.35600337667788,0.0728642637078503,17.3247468647162
"Sydney",30.8,8.40893135198499,0.0699935493806425,17.4427616114515
"Sydney",30.9,8.46202232845612,0.0670976370910292,17.5612220736384
"Sydney",31,8.51527629987485,0.064176578121633,17.6801288245731
"Sydney",31.1,8.56869326031524,0.061230423642189,17.7994824403777
"Sydney",31.2,8.62227320413993,0.0582592247110325,17.9192834999963
"Sydney",31.3,8.67601612599824,0.0552630322768755,18.0395325851903
"Sydney",31.4,8.72992202082425,0.0522418971801608,18.1602302805342
"Sydney",31.5,8.78399088383512,0.0491958701548612,18.2813771734116
"Sydney",31.6,8.83822271052899,0.0461250018298109,18.4029738540104
"Sydney",31.7,8.89261749668326,0.0430293427303052,18.5250209153188
"Sydney",31.8,8.94717523835267,0.0399089432795874,18.6475189531216
"Sydney",31.9,9.0018959318674,0.0367638538002035,18.7704685659951
"Sydney",32,9.05677957383133,0.0335941245156235,18.8938703553038
"Sydney",32.1,9.11182616112003,0.0303998055514398,19.0177249251958
"Sydney",32.2,9.16703569087895,0.0271809469369666,19.142032882599
"Sydney",32.3,9.2224081605216,0.0239375986064161,19.2667948372169
"Sydney",32.4,9.2779435677276,0.020669810400431,19.3920114015246
"Sydney",32.5,9.33364191044093,0.0173776320672614,19.517683190765
"Sydney",32.6,9.38950318686789,0.0140611132641189,19.6438108229445
"Sydney",32.7,9.4455273954755,0.0107203035585313,19.7703949188292
"Sydney",32.8,9.5017145349894,0.00735525242954171,19.8974361019413
"Sydney",32.9,9.55806460439213,0.00396600926890756,20.0249349985546
"Sydney",33,9.61457760292119,0.00055262338247708,20.1528922376911
"Sydney",33.1,9.67125353006722,-0.00288485600877797,20.2813084511171
"Sydney",33.2,9.72809238557215,-0.00634637976745234,20.4101842733392
"Sydney",33.3,9.78509416942739,-0.00983189883856372,20.5395203416009
"Sydney",33.4,9.84225888187182,-0.0133413642484426,20.669317295878
"Sydney",33.5,9.89958652339011,-0.0168747271035441,20.799575778876
"Sydney",33.6,9.95707709471077,-0.0204319385893936,20.9302964360254
"Sydney",33.7,10.0147305968042,-0.0240129499694319,21.0614799154785
"Sydney",33.8,10.0725470308812,-0.0276177125839716,21.1931268681055
"Sydney",33.9,10.1305263983906,-0.031246177849098,21.325237947491
"Sydney",34,10.1886687010179,-0.0348982972556811,21.4578138099304
"Sydney",34.1,10.2469739406829,-0.0385740223683095,21.5908551144258
"Sydney",34.2,10.3054421195384,-0.0422733048242474,21.724362522683
"Sydney",34.3,10.3640732399681,-0.0459960963325123,21.8583366991077
"Sydney",34.4,10.4228673045844,-0.0497423486728321,21.9927783108016
"Sydney",34.5,10.4818243162273,-0.0535120136947009,22.1276880275594
"Sydney",34.6,10.5409442779618,-0.0573050433164579,22.2630665218649
"Sydney",34.7,10.6002271930766,-0.0611213895242768,22.3989144688876
"Sydney",34.8,10.6596730650819,-0.0649610043713333,22.5352325464791
"Sydney",34.9,10.7192818977077,-0.0688238399768615,22.6720214351696
"Sydney",35,10.779053694902,-0.0727098485252209,22.8092818181647
"Sydney",35.1,10.8389884608288,-0.0766189822651198,22.9470143813417
"Sydney",35.2,10.8990861998663,-0.0805511935086378,23.0852198132461
"Sydney",35.3,10.9593469166052,-0.0845064346304936,23.2238988050883
"Sydney",35.4,11.0197706158466,-0.0884846580671006,23.3630520507403
"Sydney",35.5,11.0803573026004,-0.0924858163158238,23.5026802467319
"Sydney",35.6,11.1411069820833,-0.0965098619341243,23.6427840922477
"Sydney",35.7,11.2020196597168,-0.100556747538805,23.7833642891236
"Sydney",35.8,11.2630953411258,-0.104626425805199,23.9244215418434
"Sydney",35.9,11.3243340321363,-0.108718849466405,24.0659565575354
"Sydney",36,11.3857357387739,-0.112833971312509,24.2079700459692
"Sydney",36.1,11.4473004672616,-0.116971744189898,24.3504627195521
"Sydney",36.2,11.5090282240182,-0.121132121000467,24.4934352933261
"Sydney",36.3,11.5709190156566,-0.125315054700925,24.6368884849645
"Sydney",36.4,11.6329728489814,-0.129520498302083,24.7808230147684
"Sydney",36.5,11.6951897309876,-0.133748404868128,24.9252396056635
"Sydney",36.6,11.7575696688585,-0.137998727515998,25.0701389831969
"Sydney",36.7,11.8201126699639,-0.14227141941463,25.2155218755339
"Sydney",36.8,11.8828187418581,-0.146566433784345,25.3613890134544
"Sydney",36.9,11.9456878922785,-0.150883723896178,25.5077411303499
"Sydney",37,12.0087201291433,-0.155223243071245,25.6545789622201
"Sydney",37.1,12.0719154605496,-0.159584944680069,25.80190324767
"Sydney",37.2,12.135273894772,-0.16396878214201,25.9497147279059
"Sydney",37.3,12.1987954402604,-0.168374708924623,26.0980141467332
"Sydney",37.4,12.2624801056382,-0.172802678543049,26.2468022505521
"Sydney",37.5,12.3263278997007,-0.177252644559422,26.3960797883552
"Sydney",37.6,12.3903388314129,-0.18172456058233,26.5458475117238
"Sydney",37.7,12.4545129099076,-0.186218380266145,26.6961061748248
"Sydney",37.8,12.5188501444841,-0.190734057310549,26.8468565344077
"Sydney",37.9,12.5833505446058,-0.195271545459952,26.998099349801
"Sydney",38,12.6480141198986,-0.199830798502909,27.1498353829095
"Sydney",38.1,12.7128408801489,-0.204411770271606,27.3020653982104
"Sydney",38.2,12.7778308353019,-0.209014414641351,27.4547901627507
"Sydney",38.3,12.8429839954597,-0.213638685530015,27.6080104461439
"Sydney",38.4,12.9083003708795,-0.218284536897551,27.7617270205665
"Sydney",38.5,12.9737799719714,-0.222951922745451,27.9159406607551
"Sydney",38.6,13.0394228092971,-0.227640797116291,28.070652144003
"Sydney",38.7,13.1052288935677,-0.23235111409321,28.2258622501573
"Sydney",38.8,13.1711982356418,-0.237082827799451,28.3815717616152
"Sydney",38.9,13.237330846524,-0.24183589239789,28.5377814633216
"Sydney",39,13.3036267373624,-0.246610262090541,28.6944921427649
"Sydney",39.1,13.3700859194476,-0.251405891118128,28.8517045899746
"Sydney",39.2,13.43670840421,-0.256222733759615,29.0094195975179
"Sydney",39.3,13.5034942032187,-0.261060744331776,29.1676379604964
"Sydney",39.4,13.5704433281788,-0.265919877188781,29.3263604765428
"Sydney",39.5,13.6375557909306,-0.27080008672169,29.4855879458179
"Sydney",39.6,13.7048316034465,-0.275701327358124,29.6453211710075
"Sydney",39.7,13.7722707778304,-0.280623553561821,29.8055609573188
"Sydney",39.8,13.8398733263148,-0.285566719832164,29.9663081124777
"Sydney",39.9,13.9076392612595,-0.290530780703879,30.127563446725
"Sydney",40,13.9755685951498,-0.295515690746562,30.2893277728139
"Sydney",40.1,14.0436613405942,-0.300521404564347,30.451601906006
"Sydney",40.2,14.1119175103228,-0.305547876795476,30.6143866640686
"Sydney",40.3,14.1803371171856,-0.310595062111962,30.7776828672716
"Sydney",40.4,14.2489201741502,-0.315662915219195,30.9414913383837
"Sydney",40.5,14.3176666943005,-0.320751390855578,31.1058129026696
"Sydney",40.6,14.3865766908342,-0.325860443792203,31.2706483878865
"Sydney",40.7,14.4556501770614,-0.330990028832434,31.4359986242813
"Sydney",40.8,14.5248871664027,-0.336140100811644,31.6018644445868
"Sydney",40.9,14.5942876723871,-0.34131061459679,31.7682466840187
"Sydney",41,14.6638517086502,-0.34650152508614,31.9351461802724
"Sydney",41.1,14.7335792889324,-0.351712787208924,32.1025637735197
"Sydney",41.2,14.8034704270771,-0.356944355924993,32.2705003064051
"Sydney",41.3,14.8735251370287,-0.362196186224539,32.4389566240435
"Sydney",41.4,14.9437434328307,-0.367468233127732,32.6079335740158
